101,Consonant,Pulmonic,Bilabial,Plosive,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102,Consonant,Pulmonic,Bilabial,Plosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103,Consonant,Pulmonic,Alveolar,Plosive,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104,Consonant,Pulmonic,Alveolar,Plosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,Consonant,Pulmonic,Retroflex,Plosive,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106,Consonant,Pulmonic,Retroflex,Plosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107,Consonant,Pulmonic,Palatal,Plosive,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108,Consonant,Pulmonic,Palatal,Plosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109,Consonant,Pulmonic,Velar,Plosive,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
110,Consonant,Pulmonic,Velar,Plosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
111,Consonant,Pulmonic,Uvular,Plosive,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112,Consonant,Pulmonic,Uvular,Plosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113,Consonant,Pulmonic,Glottal,Plosive,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
114,Consonant,Pulmonic,Bilabial,Nasal,Voiced,Consonant,Pulmonic,Bilabial,Nasal,Voiced,1,1
114,Consonant,Pulmonic,Bilabial,Nasal,Voiced,Consonant,Pulmonic,Bilabial,Nasal,Voiced,1,1
115,Consonant,Pulmonic,Labiodental,Nasal,Voiced,Consonant,Pulmonic,Labiodental,Nasal,Voiced,1,0
115,Consonant,Pulmonic,Labiodental,Nasal,Voiced,Consonant,Pulmonic,Labiodental,Nasal,Voiced,1,0
116,Consonant,Pulmonic,Alveolar,Nasal,Voiced,Consonant,Pulmonic,Alveolar,Nasal,Voiced,1,1
116,Consonant,Pulmonic,Alveolar,Nasal,Voiced,Consonant,Pulmonic,Alveolar,Nasal,Voiced,1,1
117,Consonant,Pulmonic,Retroflex,Nasal,Voiced,Consonant,Pulmonic,Retroflex,Nasal,Voiced,1,0
117,Consonant,Pulmonic,Retroflex,Nasal,Voiced,Consonant,Pulmonic,Retroflex,Nasal,Voiced,1,0
118,Consonant,Pulmonic,Palatal,Nasal,Voiced,Consonant,Pulmonic,Palatal,Nasal,Voiced,1,0
118,Consonant,Pulmonic,Palatal,Nasal,Voiced,Consonant,Pulmonic,Palatal,Nasal,Voiced,1,0
119,Consonant,Pulmonic,Velar,Nasal,Voiced,Consonant,Pulmonic,Velar,Nasal,Voiced,1,1
119,Consonant,Pulmonic,Velar,Nasal,Voiced,Consonant,Pulmonic,Velar,Nasal,Voiced,1,1
120,Consonant,Pulmonic,Uvular,Nasal,Voiced,Consonant,Pulmonic,Uvular,Nasal,Voiced,1,0
120,Consonant,Pulmonic,Uvular,Nasal,Voiced,Consonant,Pulmonic,Uvular,Nasal,Voiced,1,0
121,Consonant,Pulmonic,Bilabial,Trill,Voiced,Consonant,Pulmonic,Bilabial,Trill,Voiced,1,0
121,Consonant,Pulmonic,Bilabial,Trill,Voiced,Consonant,Pulmonic,Bilabial,Trill,Voiced,1,0
122,Consonant,Pulmonic,Alveolar,Trill,Voiced,Consonant,Pulmonic,Alveolar,Trill,Voiced,1,0
122,Consonant,Pulmonic,Alveolar,Trill,Voiced,Consonant,Pulmonic,Alveolar,Trill,Voiced,1,0
123,Consonant,Pulmonic,Uvular,Trill,Voiced,Consonant,Pulmonic,Uvular,Trill,Voiced,1,0
123,Consonant,Pulmonic,Uvular,Trill,Voiced,Consonant,Pulmonic,Uvular,Trill,Voiced,1,0
124,Consonant,Pulmonic,Alveolar,Tap,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
125,Consonant,Pulmonic,Retroflex,Tap,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126,Consonant,Pulmonic,Bilabial,Tap,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127,Consonant,Pulmonic,Bilabial,Fricative,Voiced,Consonant,Pulmonic,Bilabial,Fricative,Voiced,1,0
127,Consonant,Pulmonic,Bilabial,Fricative,Voiced,Consonant,Pulmonic,Bilabial,Fricative,Voiced,1,0
128,Consonant,Pulmonic,Labiodental,Fricative,Voiceless,Consonant,Pulmonic,Labiodental,Fricative,Voiceless,1,1
128,Consonant,Pulmonic,Labiodental,Fricative,Voiceless,Consonant,Pulmonic,Labiodental,Fricative,Voiceless,1,1
129,Consonant,Pulmonic,Labiodental,Fricative,Voiced,Consonant,Pulmonic,Labiodental,Fricative,Voiced,1,1
129,Consonant,Pulmonic,Labiodental,Fricative,Voiced,Consonant,Pulmonic,Labiodental,Fricative,Voiced,1,1
130,Consonant,Pulmonic,Dental,Fricative,Voiceless,Consonant,Pulmonic,Dental,Fricative,Voiceless,1,1
130,Consonant,Pulmonic,Dental,Fricative,Voiceless,Consonant,Pulmonic,Dental,Fricative,Voiceless,1,1
131,Consonant,Pulmonic,Dental,Fricative,Voiced,Consonant,Pulmonic,Dental,Fricative,Voiced,1,1
131,Consonant,Pulmonic,Dental,Fricative,Voiced,Consonant,Pulmonic,Dental,Fricative,Voiced,1,1
132,Consonant,Pulmonic,Alveolar,Fricative,Voiceless,Consonant,Pulmonic,Alveolar,Fricative,Voiceless,1,1
132,Consonant,Pulmonic,Alveolar,Fricative,Voiceless,Consonant,Pulmonic,Alveolar,Fricative,Voiceless,1,1
133,Consonant,Pulmonic,Alveolar,Fricative,Voiced,Consonant,Pulmonic,Alveolar,Fricative,Voiced,1,1
133,Consonant,Pulmonic,Alveolar,Fricative,Voiced,Consonant,Pulmonic,Alveolar,Fricative,Voiced,1,1
134,Consonant,Pulmonic,PostAlveolar,Fricative,Voiceless,Consonant,Pulmonic,Postalveolar,Fricative,Voiceless,1,1
134,Consonant,Pulmonic,PostAlveolar,Fricative,Voiceless,Consonant,Pulmonic,Postalveolar,Fricative,Voiceless,1,1
135,Consonant,Pulmonic,PostAlveolar,Fricative,Voiced,Consonant,Pulmonic,Postalveolar,Fricative,Voiced,1,1
135,Consonant,Pulmonic,PostAlveolar,Fricative,Voiced,Consonant,Pulmonic,Postalveolar,Fricative,Voiced,1,1
136,Consonant,Pulmonic,Retroflex,Fricative,Voiceless,Consonant,Pulmonic,Retroflex,Fricative,Voiceless,1,0
136,Consonant,Pulmonic,Retroflex,Fricative,Voiceless,Consonant,Pulmonic,Retroflex,Fricative,Voiceless,1,0
137,Consonant,Pulmonic,Retroflex,Fricative,Voiced,Consonant,Pulmonic,Retroflex,Fricative,Voiced,1,0
137,Consonant,Pulmonic,Retroflex,Fricative,Voiced,Consonant,Pulmonic,Retroflex,Fricative,Voiced,1,0
138,Consonant,Pulmonic,Palatal,Fricative,Voiceless,Consonant,Pulmonic,Palatal,Fricative,Voiceless,1,0
138,Consonant,Pulmonic,Palatal,Fricative,Voiceless,Consonant,Pulmonic,Palatal,Fricative,Voiceless,1,0
139,Consonant,Pulmonic,Palatal,Fricative,Voiced,Consonant,Pulmonic,Palatal,Fricative,Voiced,1,0
139,Consonant,Pulmonic,Palatal,Fricative,Voiced,Consonant,Pulmonic,Palatal,Fricative,Voiced,1,0
140,Consonant,Pulmonic,Velar,Fricative,Voiceless,Consonant,Pulmonic,Velar,Fricative,Voiceless,1,0
140,Consonant,Pulmonic,Velar,Fricative,Voiceless,Consonant,Pulmonic,Velar,Fricative,Voiceless,1,0
141,Consonant,Pulmonic,Velar,Fricative,Voiced,Consonant,Pulmonic,Velar,Fricative,Voiced,1,0
141,Consonant,Pulmonic,Velar,Fricative,Voiced,Consonant,Pulmonic,Velar,Fricative,Voiced,1,0
142,Consonant,Pulmonic,Uvular,Fricative,Voiceless,Consonant,Pulmonic,Uvular,Fricative,Voiceless,1,0
142,Consonant,Pulmonic,Uvular,Fricative,Voiceless,Consonant,Pulmonic,Uvular,Fricative,Voiceless,1,0
143,Consonant,Pulmonic,Uvular,Fricative,Voiced,Consonant,Pulmonic,Uvular,Fricative,Voiced,1,0
143,Consonant,Pulmonic,Uvular,Fricative,Voiced,Consonant,Pulmonic,Uvular,Fricative,Voiced,1,0
144,Consonant,Pulmonic,Pharyngeal,Fricative,Voiceless,Consonant,Pulmonic,Pharyngeal,Fricative,Voiceless,1,0
144,Consonant,Pulmonic,Pharyngeal,Fricative,Voiceless,Consonant,Pulmonic,Pharyngeal,Fricative,Voiceless,1,0
145,Consonant,Pulmonic,Pharyngeal,Fricative,Voiced,Consonant,Pulmonic,Pharyngeal,Fricative,Voiced,1,0
145,Consonant,Pulmonic,Pharyngeal,Fricative,Voiced,Consonant,Pulmonic,Pharyngeal,Fricative,Voiced,1,0
146,Consonant,Pulmonic,Glottal,Fricative,Voiceless,Consonant,Pulmonic,Glottal,Fricative,Voiceless,1,0
146,Consonant,Pulmonic,Glottal,Fricative,Voiceless,Consonant,Pulmonic,Glottal,Fricative,Voiceless,1,0
147,Consonant,Pulmonic,Glottal,Fricative,Voiced,Consonant,Pulmonic,Glottal,Fricative,Voiced,1,0
147,Consonant,Pulmonic,Glottal,Fricative,Voiced,Consonant,Pulmonic,Glottal,Fricative,Voiced,1,0
148,Consonant,Pulmonic,Alveolar,LateralFricative,Voiced,Consonant,Pulmonic,Alveolar,LateralFricative,Voiced,1,0
148,Consonant,Pulmonic,Alveolar,LateralFricative,Voiced,Consonant,Pulmonic,Alveolar,LateralFricative,Voiced,1,0
149,Consonant,Pulmonic,Alveolar,LateralFricative,Voiced,Consonant,Pulmonic,Alveolar,LateralFricative,Voiced,1,0
149,Consonant,Pulmonic,Alveolar,LateralFricative,Voiced,Consonant,Pulmonic,Alveolar,LateralFricative,Voiced,1,0
150,Consonant,Pulmonic,Labiodental,Approximant,Voiced,Consonant,Pulmonic,Labiodental,Approximant,Voiced,1,0
150,Consonant,Pulmonic,Labiodental,Approximant,Voiced,Consonant,Pulmonic,Labiodental,Approximant,Voiced,1,0
151,Consonant,Pulmonic,Alveolar,Approximant,Voiced,Consonant,Pulmonic,Alveolar,Approximant,Voiced,1,1
151,Consonant,Pulmonic,Alveolar,Approximant,Voiced,Consonant,Pulmonic,Alveolar,Approximant,Voiced,1,1
152,Consonant,Pulmonic,Alveolar,Approximant,Voiced,Consonant,Pulmonic,Alveolar,Approximant,Voiced,1,1
152,Consonant,Pulmonic,Alveolar,Approximant,Voiced,Consonant,Pulmonic,Alveolar,Approximant,Voiced,1,1
153,Consonant,Pulmonic,Palatal,Approximant,Voiced,Consonant,Pulmonic,Palatal,Approximant,Voiced,1,1
153,Consonant,Pulmonic,Palatal,Approximant,Voiced,Consonant,Pulmonic,Palatal,Approximant,Voiced,1,1
154,Consonant,Pulmonic,Velar,Approximant,Voiced,Consonant,Pulmonic,Velar,Approximant,Voiced,1,0
154,Consonant,Pulmonic,Velar,Approximant,Voiced,Consonant,Pulmonic,Velar,Approximant,Voiced,1,0
155,Consonant,Pulmonic,Alveolar,LateralApproximant,Voiced,Consonant,Pulmonic,Alveolar,LateralApproximant,Voiced,1,1
155,Consonant,Pulmonic,Alveolar,LateralApproximant,Voiced,Consonant,Pulmonic,Alveolar,LateralApproximant,Voiced,1,1
156,Consonant,Pulmonic,Retroflex,LateralApproximant,Voiced,Consonant,Pulmonic,Retroflex,LateralApproximant,Voiced,1,0
156,Consonant,Pulmonic,Retroflex,LateralApproximant,Voiced,Consonant,Pulmonic,Retroflex,LateralApproximant,Voiced,1,0
157,Consonant,Pulmonic,Palatal,LateralApproximant,Voiced,Consonant,Pulmonic,Palatal,LateralApproximant,Voiced,1,0
157,Consonant,Pulmonic,Palatal,LateralApproximant,Voiced,Consonant,Pulmonic,Palatal,LateralApproximant,Voiced,1,0
158,Consonant,Pulmonic,Velar,LateralApproximant,Voiced,Consonant,Pulmonic,Velar,LateralApproximant,Voiced,1,0
158,Consonant,Pulmonic,Velar,LateralApproximant,Voiced,Consonant,Pulmonic,Velar,LateralApproximant,Voiced,1,0
160,Consonant,NonPulmonic,Bilabial,Implosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162,Consonant,NonPulmonic,DentalOrAlveolar,Implosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
164,Consonant,NonPulmonic,Palatal,Implosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166,Consonant,NonPulmonic,Velar,Implosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
168,Consonant,NonPulmonic,Uvular,Implosive,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
169,Consonant,Pulmonic,LabialVelar,Fricative,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
170,Consonant,Pulmonic,LabialVelar,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
171,Consonant,Pulmonic,LabialPalatal,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172,Consonant,Pulmonic,Epiglottal,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
173,Consonant,Pulmonic,Epiglottal,Plosive,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
174,Consonant,Pulmonic,Epiglottal,Fricative,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
175,Consonant,Pulmonic,Simultaneous,134,140,NULL,NULL,NULL,NULL,NULL,NULL,NULL
176,Consonant,NonPulmonic,Bilabial,Click,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
177,Consonant,NonPulmonic,Dental,Click,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
178,Consonant,NonPulmonic,Alveolar,Click,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
179,Consonant,NonPulmonic,PalatoAlveolar,Click,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
180,Consonant,NonPulmonic,AlveolarLateral,Click,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
181,Consonant,Pulmonic,AlveolarLateral,Flap,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
182,Consonant,Pulmonic,AlveoloPalatal,Fricative,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
183,Consonant,Pulmonic,AlveoloPalatal,Fricative,Voiced,NULL,NULL,NULL,NULL,NULL,NULL,NULL
