101,Consonant,Pulmonic,Bilabial,Plosive,Voiceless,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Alveolar,Approximant,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Alveolar,LateralApproximant,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Alveolar,LateralFricative,Voiceless,1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Alveolar,Nasal,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Alveolar,Plosive(Stop),Voiced,1,1
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Alveolar,Plosive(Stop),Voiceless,1,1
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Alveolar,Tap(Flap),Voiced,1,1
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Alveolar,Tap(Flap),Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Alveolar,Trill,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,Approximant,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,Approximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,Fricative,Voiceless,1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,LateralApproximant,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,LateralApproximant,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,LateralFricative,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,LateralFricative,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,Nasal,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,Plosive(Stop),Voiced,1,1
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,Plosive(Stop),Voiceless,1,1
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,Tap(Flap),Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,Tap(Flap),Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Bilabial,Trill,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,Approximant,Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,Approximant,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,LateralApproximant,Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,LateralApproximant,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,LateralFricative,Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,LateralFricative,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,Nasal,Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,Nasal,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,Plosive(Stop),Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,Plosive(Stop),Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,Tap(Flap),Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,Tap(Flap),Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,Trill,Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Dental,Trill,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,Approximant,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,Approximant,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,LateralApproximant,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,LateralApproximant,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,LateralFricative,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,LateralFricative,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,Nasal,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,Nasal,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,Plosive(Stop),Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,Plosive(Stop),Voiceless,1,1
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,Tap(Flap),Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,Tap(Flap),Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,Trill,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Glottal,Trill,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,Approximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,LateralApproximant,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,LateralApproximant,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,LateralFricative,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,LateralFricative,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,Nasal,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,Plosive(Stop),Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,Plosive(Stop),Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,Tap(Flap),Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,Tap(Flap),Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,Trill,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Labiodental,Trill,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,Approximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,LateralApproximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,LateralFricative,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,LateralFricative,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,Nasal,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,Plosive(Stop),Voiced,1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,Plosive(Stop),Voiceless,1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,Tap(Flap),Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,Tap(Flap),Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,Trill,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Palatal,Trill,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,Approximant,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,Approximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,LateralApproximant,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,LateralApproximant,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,LateralFricative,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,LateralFricative,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,Nasal,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,Nasal,Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,Plosive(Stop),Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,Plosive(Stop),Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,Tap(Flap),Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,Tap(Flap),Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,Trill,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Pharyngeal,Trill,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,Approximant,Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,Approximant,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,LateralApproximant,Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,LateralApproximant,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,LateralFricative,Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,LateralFricative,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,Nasal,Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,Nasal,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,Plosive(Stop),Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,Plosive(Stop),Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,Tap(Flap),Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,Tap(Flap),Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,Trill,Voiced,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Postalveolar,Trill,Voiceless,0.5,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,Approximant,Voiced,1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,Approximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,LateralApproximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,LateralFricative,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,LateralFricative,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,Nasal,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,Plosive(Stop),Voiced,1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,Plosive(Stop),Voiceless,1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,Tap(Flap),Voiced,1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,Tap(Flap),Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,Trill,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Retroflex,Trill,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,Approximant,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,Approximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,LateralApproximant,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,LateralApproximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,LateralFricative,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,LateralFricative,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,Nasal,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,Plosive(Stop),Voiced,1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,Plosive(Stop),Voiceless,1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,Tap(Flap),Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,Tap(Flap),Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Uvular,Trill,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,Approximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,LateralApproximant,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,LateralFricative,Voiced,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,LateralFricative,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,Nasal,Voiceless,0,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,Plosive(Stop),Voiced,1,1
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,Plosive(Stop),Voiceless,1,1
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,Tap(Flap),Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,Tap(Flap),Voiceless,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,Trill,Voiced,-1,0
NULL,NULL,NULL,NULL,NULL,NULL,Consonant,Pulmonic,Velar,Trill,Voiceless,-1,0